0,0.5360711,11.1047203540802
10,0.052583214,11.50761866569519
20,0.027197674,11.9191312789917
30,0.017031927,12.27584195137024
40,0.012083383,12.652523756027222
50,0.009153161,13.061522960662842
60,0.005835757,13.436227560043335
70,0.0047563063,13.835370540618896
80,0.0032745255,14.222060203552246
90,0.0026303576,14.577085018157959
100,0.0019570885,14.967850685119629
110,0.0016524643,15.367186069488525
120,0.001306859,15.734618425369263
130,0.0011490977,16.145363092422485
140,0.0008373152,16.515106201171875
150,0.0007387649,16.874240159988403
160,0.00068395236,17.2617609500885
170,0.0005586512,17.616666793823242
180,0.0005533875,18.05721879005432
190,0.0004753875,18.437292098999023
200,0.00046701104,18.83861780166626
210,0.00040180748,19.267773151397705
220,0.00032759667,19.619967937469482
230,0.0003338515,20.005476236343384
240,0.0003368144,20.413469314575195
250,0.0003204719,20.76091504096985
260,0.00030105264,21.149582386016846
270,0.0002821503,21.53070306777954
280,0.00028266574,21.912017107009888
290,0.00024032751,22.294524908065796
300,0.00023761953,22.643378019332886
310,0.00019341867,23.071771144866943
320,0.00018473044,23.423542737960815
330,0.00019969617,23.828564882278442
340,0.00018859295,24.18783926963806
350,0.00016421733,24.52542281150818
360,0.0001511694,24.92227816581726
370,0.0001847831,25.316924810409546
380,0.00014708575,25.701586484909058
390,0.00014021246,26.046405792236328
400,0.00015789791,26.42119002342224
410,0.0001436451,26.831672430038452
420,0.00015229998,27.247397661209106
430,0.00011671849,27.590068578720093
440,0.00012020841,27.97492265701294
450,0.00011913253,28.354449033737183
460,0.00011742304,28.74736785888672
470,0.00011805913,29.114264249801636
480,0.00010216708,29.5011944770813
490,9.328968e-05,29.930235147476196
500,9.374925e-05,30.327996015548706
510,9.007311e-05,30.718481302261353
520,8.112957e-05,31.153915405273438
530,0.00022190905,31.580459117889404
540,0.00015700376,31.96708917617798
550,9.933081e-05,32.31921935081482
560,7.9960955e-05,32.674091815948486
570,9.540912e-05,33.07821178436279
580,9.033779e-05,33.453168869018555
590,7.765785e-05,33.84197497367859
600,7.484388e-05,34.22831201553345
610,5.8281683e-05,34.61772632598877
620,5.945412e-05,34.96652579307556
630,5.8914044e-05,35.318172454833984
640,6.704613e-05,35.70529103279114
650,5.8304813e-05,36.08382511138916
660,6.591285e-05,36.471840143203735
670,0.0016089797,36.848785161972046
680,0.0007566532,37.223854064941406
690,0.0005051644,37.5954315662384
700,0.00025702166,37.975422859191895
710,0.00015302697,38.39725136756897
720,0.00013751425,38.76444911956787
730,0.0001169191,39.1752073764801
740,9.142075e-05,39.65109038352966
750,8.495543e-05,40.068060636520386
760,7.0514056e-05,40.52531599998474
770,7.470642e-05,40.91957235336304
780,9.18509e-05,41.324881076812744
790,7.653268e-05,41.66451334953308
800,6.464489e-05,42.092323303222656
810,5.992109e-05,42.4853994846344
820,5.4593496e-05,42.85915684700012
830,5.8029706e-05,43.25465202331543
840,5.3674892e-05,43.65197944641113
850,4.9348837e-05,44.038710594177246
860,5.7037025e-05,44.41926980018616
870,5.874773e-05,44.891687631607056
880,5.199343e-05,45.2629337310791
890,5.4241595e-05,45.66998505592346
900,4.8782542e-05,46.073344707489014
910,4.6737616e-05,46.48829197883606
920,4.0685787e-05,46.89237976074219
930,7.063048e-05,47.2739839553833
940,5.6697474e-05,47.69861197471619
950,0.00015029866,48.07232332229614
960,7.805527e-05,48.48582601547241
970,4.559684e-05,48.90282845497131
980,4.424805e-05,49.26678729057312
990,4.5286688e-05,49.70204567909241
1000,3.6737885e-05,50.10033941268921
1010,4.4712982e-05,50.56285119056702
1020,3.4569533e-05,51.001588344573975
1030,4.016045e-05,51.46323895454407
1040,4.9442508e-05,51.89564514160156
1050,3.8031616e-05,52.373239040374756
1060,5.0943854e-05,52.72831106185913
1070,3.6493635e-05,53.213895320892334
1080,3.8674007e-05,53.600849866867065
1090,3.843916e-05,53.98590803146362
1100,3.6896505e-05,54.41051459312439
1110,4.0222516e-05,54.87201642990112
1120,3.004457e-05,55.25668931007385
1130,2.9314708e-05,55.65797829627991
1140,3.3547647e-05,56.06541299819946
1150,3.4098375e-05,56.44167399406433
1160,3.2073312e-05,56.806899547576904
1170,3.0719417e-05,57.16401529312134
1180,2.9534396e-05,57.5162718296051
1190,2.8953587e-05,57.88071346282959
1200,3.2343283e-05,58.21393895149231
1210,4.0818322e-05,58.63418364524841
1220,3.633104e-05,59.0151686668396
1230,2.7401971e-05,59.3780083656311
1240,3.6275043e-05,59.727250814437866
1250,2.9069266e-05,60.118717193603516
1260,3.411924e-05,60.50500679016113
1270,4.0621228e-05,60.86021566390991
1280,3.0998166e-05,61.293333530426025
1290,3.0236653e-05,61.66989231109619
1300,3.099803e-05,62.02275466918945
1310,2.6662088e-05,62.441407918930054
1320,2.883947e-05,62.828606605529785
1330,3.1593e-05,63.24377989768982
1340,2.9864193e-05,63.61131191253662
1350,3.034379e-05,64.01585674285889
1360,2.7797196e-05,64.3892571926117
1370,2.7672813e-05,64.78331232070923
1380,2.9419865e-05,65.14268326759338
1390,2.659756e-05,65.55355167388916
1400,2.9611178e-05,65.98952341079712
1410,3.1430147e-05,66.3787248134613
1420,2.6081738e-05,66.85253810882568
1430,3.351187e-05,67.21993088722229
1440,2.896126e-05,67.62467074394226
1450,2.8263634e-05,68.02948331832886
1460,3.0972413e-05,68.46878147125244
1470,2.9521854e-05,68.87830114364624
1480,2.2413395e-05,69.30602502822876
1490,2.1197586e-05,69.71120524406433
1500,2.6100486e-05,70.05417442321777
1510,2.6674099e-05,70.48317837715149
1520,2.3276998e-05,70.86998891830444
1530,2.9643537e-05,71.27031230926514
1540,2.9084698e-05,71.64255833625793
1550,2.6568025e-05,72.1041247844696
