1
2
2
1
1
1
2
5
2
5
2
2
1
1
1
2
3
5
6
14
2
2
3
2
3
1
1
5
7
14
19
23
23
14
6
4
2
1
2
4
4
13
30
52
31
51
44
30
21
19
5
3
6
3
2
1
3
3
1
1
1
2
3
4
2
17
25
51
80
95
114
115
89
51
29
15
6
4
3
5
8
4
1
2
1
1
1
2
2
2
6
9
24
69
102
171
222
264
236
177
113
70
30
21
16
13
16
13
15
17
6
10
1
1
1
1
3
3
4
6
8
18
24
54
136
233
370
467
518
456
404
234
153
85
49
26
26
25
29
27
26
22
17
8
5
2
3
3
4
4
3
6
19
31
50
120
276
466
664
901
1005
880
771
517
303
168
109
68
55
57
67
71
53
54
31
13
3
4
3
1
1
2
5
5
17
16
18
54
50
130
249
535
831
1344
1649
1884
1901
1409
981
663
362
235
140
122
136
139
131
106
93
80
25
19
7
2
1
2
1
5
7
12
21
22
44
78
147
252
516
1010
1531
2288
2897
3331
3193
2447
1888
1132
752
425
311
262
244
290
285
256
188
107
70
28
10
1
1
1
5
3
10
20
31
37
35
86
131
214
426
919
1626
2623
3962
4979
5494
5357
4284
3136
1995
1313
809
541
445
554
534
475
476
359
194
124
67
23
11
2
2
1
1
2
6
8
28
38
94
106
143
230
422
781
1473
2647
4295
6331
7800
8714
8324
6898
5206
3494
2246
1525
1097
933
901
927
884
745
563
382
240
105
60
16
7
2
3
2
1
1
4
12
35
58
78
104
181
227
436
756
1291
2504
4242
6781
9527
12067
12886
12419
10682
8148
5665
3696
2586
1844
1555
1617
1639
1512
1261
886
590
327
169
65
35
13
3
2
2
1
4
14
16
39
69
120
222
267
440
659
1170
2146
3732
6476
9791
13739
17364
18713
18029
15488
12029
8569
5895
3904
3150
2728
2598
2579
2321
1956
1409
892
546
262
132
58
24
17
4
5
2
2
4
6
20
58
103
193
293
462
675
1093
1860
3182
5500
9325
13938
18924
23169
25460
24643
21251
17052
12568
8602
6281
4804
4457
4149
3904
3607
2929
2174
1353
779
418
187
99
39
14
6
4
2
1
1
1
1
5
9
38
76
151
284
436
681
1042
1678
2773
4767
7665
12811
18622
24805
29859
32677
31958
28358
22940
17363
12779
9516
7580
6691
6228
5596
5145
4142
3030
1979
1125
565
277
123
63
26
7
5
1
1
1
3
6
19
54
121
215
367
635
1014
1500
2341
3941
6358
10529
16291
23131
30526
36731
39959
40042
36261
30190
23692
17683
13629
11080
9635
8753
8239
6970
5518
4050
2621
1545
852
394
186
102
33
13
5
3
1
1
1
3
3
9
24
62
133
299
522
827
1331
2096
3287
5293
8305
13414
19782
28115
35938
43275
46927
47240
43778
37791
30425
23624
18427
15307
13558
12026
10782
9266
7217
5325
3476
2011
1098
563
258
84
48
21
8
1
2
2
2
21
35
93
169
327
574
997
1659
2676
4175
6783
10441
16108
23370
31528
40649
47938
52488
53170
50965
44738
37795
30517
24559
20545
18118
15901
13946
11653
8936
6352
4139
2448
1375
677
299
148
74
15
13
4
3
1
1
1
1
2
4
14
36
80
174
370
727
1229
2039
3296
5119
8009
12266
18179
26030
34511
42883
50563
56155
58376
57248
51815
44983
37721
31392
26254
22907
20078
17111
14006
10612
7472
4982
2876
1620
842
387
188
87
33
17
7
4
1
1
1
4
20
28
92
230
392
742
1404
2338
3933
6097
9277
13716
20097
27267
35387
43980
50976
56982
60945
60923
57723
51570
44685
38027
32578
28037
24269
20316
16222
11961
8542
5449
3375
1887
967
476
224
96
52
20
10
1
2
1
1
1
6
19
42
88
203
424
807
1529
2488
4230
6527
10174
14609
20830
27804
35079
42321
49171
55349
60279
62179
61202
57466
51266
44641
38485
33121
27912
